Unique_ID,Application,Replicates,Tube_Specific_ID,Freezer,Stage,Rack,Drawer,Slot,Box,Position,Used,Batch_sample_processed
HYG_001,Proteomic,1,1,F1,1,1,1,1,Proteomic_1,1A,No,
HYG_001,Proteomic,2,2,F1,1,1,1,1,Proteomic_1,2A,No,
HYG_001,Metabolomic,1,4,F1,3,1,1,1,Metabolomic_1,1A,No,
HYG_001,Metabolomic,2,5,F1,3,1,1,1,Metabolomic_1,2A,No,
HYG_001,Transcriptomic,1,13,F1,2,1,1,1,Transcriptomic_1,1A,No,
HYG_001,Transcriptomic,2,14,F1,2,1,1,1,Transcriptomic_1,2A,No,
HYG_001,Genomic,1,22,F1,2,1,5,1,Genomic_1,1A,No,
HYG_001,Genomic,2,23,F1,2,1,5,1,Genomic_1,2A,No,
HYG_001,Metagenomic,1,33,F1,4,2,6,1,Metagenomic_1,1,No,
HYG_002,Proteomic,1,37,F1,1,1,1,1,Proteomic_1,4A,No,
HYG_002,Proteomic,2,38,F1,1,1,1,1,Proteomic_1,5A,No,
HYG_002,Metabolomic,1,40,F1,3,1,1,1,Metabolomic_1,7A,No,
HYG_002,Metabolomic,2,41,F1,3,1,1,1,Metabolomic_1,8A,No,
HYG_002,Transcriptomic,1,47,F1,2,1,1,1,Transcriptomic_1,1B,No,
HYG_002,Transcriptomic,2,48,F1,2,1,1,1,Transcriptomic_1,2B,No,
HYG_002,Genomic,1,53,F1,2,1,5,1,Genomic_1,7A,No,
HYG_002,Genomic,2,54,F1,2,1,5,1,Genomic_1,8A,No,
HYG_002,Metagenomic,1,59,F1,4,1,1,1,Metagenomic_1,2,No,
HYG_003,Proteomic,1,61,F1,1,1,1,1,Proteomic_1,7A,No,
HYG_003,Proteomic,2,62,F1,1,1,1,1,Proteomic_1,8A,No,
HYG_003,Metabolomic,1,64,F1,3,1,1,1,Metabolomic_1,2B,No,
HYG_003,Metabolomic,2,65,F1,3,1,1,1,Metabolomic_1,3B,No,
HYG_003,Transcriptomic,1,71,F1,2,1,1,1,Transcriptomic_1,7B,No,
HYG_003,Transcriptomic,2,72,F1,2,1,1,1,Transcriptomic_1,8B,No,
HYG_003,Genomic,1,77,F1,2,1,5,1,Genomic_1,1B,No,
HYG_003,Genomic,2,78,F1,2,1,5,1,Genomic_1,2B,No,
HYG_003,Metagenomic,1,83,F1,4,1,1,1,Metagenomic_1,3,No,
HYG_004,Proteomic,1,85,F1,1,1,1,1,Proteomic_1,1B,No,
HYG_004,Proteomic,2,86,F1,1,1,1,1,Proteomic_1,2B,No,
HYG_004,Metabolomic,1,88,F1,3,1,1,1,Metabolomic_1,6B,No,
HYG_004,Metabolomic,2,89,F1,3,1,1,1,Metabolomic_1,7B,No,
HYG_004,Transcriptomic,1,95,F1,2,1,1,1,Transcriptomic_1,4C,No,
HYG_004,Transcriptomic,2,96,F1,2,1,1,1,Transcriptomic_1,5C,No,
HYG_004,Genomic,1,101,F1,2,1,5,1,Genomic_1,4B,No,
HYG_004,Genomic,2,102,F1,2,1,5,1,Genomic_1,5B,No,
HYG_004,Metagenomic,1,107,F1,4,1,1,1,Metagenomic_1,4,No,
HYG_005,Proteomic,1,109,F1,1,1,1,2,Proteomic_1,4B,No,
HYG_005,Proteomic,2,110,F1,1,1,1,2,Proteomic_1,5B,No,
HYG_005,Metabolomic,1,112,F1,3,1,1,2,Metabolomic_1,1C,No,
HYG_005,Metabolomic,2,113,F1,3,1,1,2,Metabolomic_1,2C,No,
HYG_005,Transcriptomic,1,119,F1,2,1,1,1,Transcriptomic_1,1D,No,
HYG_005,Transcriptomic,2,120,F1,2,1,1,1,Transcriptomic_1,2D,No,
HYG_005,Genomic,1,125,F1,2,1,5,1,Genomic_1,7B,No,
HYG_005,Genomic,2,126,F1,2,1,5,1,Genomic_1,8B,No,
HYG_005,Metagenomic,1,131,F1,4,1,1,1,Metagenomic_1,5,No,
HYG_006,Proteomic,1,133,F1,1,1,1,2,Proteomic_1,7B,No,
HYG_006,Proteomic,2,134,F1,1,1,1,2,Proteomic_1,8B,No,
HYG_006,Metabolomic,1,136,F1,3,1,1,2,Metabolomic_1,5C,No,
HYG_006,Metabolomic,2,137,F1,3,1,1,2,Metabolomic_1,6C,No,
HYG_006,Transcriptomic,1,143,F1,2,1,1,1,Transcriptomic_1,7D,No,
HYG_006,Transcriptomic,2,144,F1,2,1,1,1,Transcriptomic_1,8D,No,
HYG_006,Genomic,1,149,F1,2,1,5,1,Genomic_1,1C,No,
HYG_006,Genomic,2,150,F1,2,1,5,1,Genomic_1,2C,No,
HYG_006,Metagenomic,1,155,F1,4,1,1,1,Metagenomic_1,6,No,
HYG_008,Proteomic,1,181,F1,1,1,1,1,Proteomic_1,1C,No,
HYG_008,Proteomic,2,182,F1,1,1,1,1,Proteomic_1,2C,No,
HYG_008,Metabolomic,1,184,F1,3,1,1,1,Metabolomic_1,9C,No,
HYG_008,Metabolomic,2,185,F1,3,1,1,1,Metabolomic_1,1D,No,
HYG_008,Transcriptomic,1,191,F1,2,1,1,1,Transcriptomic_1,4E,No,
HYG_008,Transcriptomic,2,192,F1,2,1,1,1,Transcriptomic_1,5E,No,
HYG_008,Genomic,1,197,F1,2,1,5,1,Genomic_1,4C,No,
HYG_008,Genomic,2,198,F1,2,1,5,1,Genomic_1,5C,No,
HYG_008,Metagenomic,1,203,F1,4,1,1,1,Metagenomic_1,7,No,
HYG_009,Proteomic,1,205,F1,1,1,1,1,Proteomic_1,4C,No,
HYG_009,Proteomic,2,206,F1,1,1,1,1,Proteomic_1,5C,No,
HYG_009,Metabolomic,1,208,F1,3,1,1,1,Metabolomic_1,4D,No,
HYG_009,Metabolomic,2,209,F1,3,1,1,1,Metabolomic_1,5D,No,
HYG_009,Transcriptomic,1,215,F1,2,1,1,1,Transcriptomic_1,1F,No,
HYG_009,Transcriptomic,2,216,F1,2,1,1,1,Transcriptomic_1,2F,No,
HYG_009,Genomic,1,221,F1,2,1,5,1,Genomic_1,7C,No,
HYG_009,Genomic,2,222,F1,2,1,5,1,Genomic_1,8C,No,
HYG_009,Metagenomic,1,227,F1,4,1,1,1,Metagenomic_1,8,No,
HYG_010,Proteomic,1,229,F1,1,1,1,1,Proteomic_1,7C,No,
HYG_010,Proteomic,2,230,F1,1,1,1,1,Proteomic_1,8C,No,
HYG_010,Metabolomic,1,232,F1,3,1,1,1,Metabolomic_1,8D,No,
HYG_010,Metabolomic,2,233,F1,3,1,1,1,Metabolomic_1,9D,No,
HYG_010,Transcriptomic,1,239,F1,2,1,1,1,Transcriptomic_1,7F,No,
HYG_010,Transcriptomic,2,240,F1,2,1,1,1,Transcriptomic_1,8F,No,
HYG_010,Genomic,1,245,F1,2,1,5,1,Genomic_1,1D,No,
HYG_010,Genomic,2,246,F1,2,1,5,1,Genomic_1,2D,No,
HYG_010,Metagenomic,1,251,F1,4,1,1,1,Metagenomic_1,9,No,
HYG_011,Proteomic,1,253,F1,1,1,1,1,Proteomic_1,1D,No,
HYG_011,Proteomic,2,254,F1,1,1,1,1,Proteomic_1,2D,No,
HYG_011,Metabolomic,1,256,F1,3,1,1,1,Metabolomic_1,3E,No,
HYG_011,Metabolomic,2,257,F1,3,1,1,1,Metabolomic_1,4E,No,
HYG_011,Transcriptomic,1,263,F1,2,1,1,1,Transcriptomic_1,4G,No,
HYG_011,Transcriptomic,2,264,F1,2,1,1,1,Transcriptomic_1,5G,No,
HYG_011,Genomic,1,269,F1,2,1,5,1,Genomic_1,4D,No,
HYG_011,Genomic,2,270,F1,2,1,5,1,Genomic_1,5D,No,
HYG_011,Metagenomic,1,275,F1,4,1,1,1,Metagenomic_1,10,No,
HYG_012,Proteomic,1,277,F1,1,1,1,1,Proteomic_1,4D,No,
HYG_012,Proteomic,2,278,F1,1,1,1,1,Proteomic_1,5D,No,
HYG_012,Metabolomic,1,280,F1,3,1,1,1,Metabolomic_1,7E,No,
HYG_012,Metabolomic,2,281,F1,3,1,1,1,Metabolomic_1,8E,No,
HYG_012,Transcriptomic,1,287,F1,2,1,1,1,Transcriptomic_1,1H,No,
HYG_012,Transcriptomic,2,288,F1,2,1,1,1,Transcriptomic_1,2H,No,
HYG_012,Genomic,1,293,F1,2,1,5,1,Genomic_1,7D,No,
HYG_012,Genomic,2,294,F1,2,1,5,1,Genomic_1,8D,No,
HYG_012,Metagenomic,1,299,F1,4,1,1,1,Metagenomic_1,11,No,
HYG_013,Proteomic,1,301,F1,1,1,1,1,Proteomic_1,7D,No,
HYG_013,Proteomic,2,302,F1,1,1,1,1,Proteomic_1,8D,No,
HYG_013,Metabolomic,1,304,F1,3,1,1,1,Metabolomic_1,2F,No,
HYG_013,Metabolomic,2,305,F1,3,1,1,1,Metabolomic_1,3F,No,
HYG_013,Transcriptomic,1,311,F1,2,1,1,1,Transcriptomic_1,7H,No,
HYG_013,Transcriptomic,2,312,F1,2,1,1,1,Transcriptomic_1,8H,No,
HYG_013,Genomic,1,317,F1,2,1,5,1,Genomic_1,1E,No,
HYG_013,Genomic,2,318,F1,2,1,5,1,Genomic_1,2E,No,
HYG_013,Metagenomic,1,323,F1,4,1,1,1,Metagenomic_1,12,No,
HYG_014,Proteomic,1,325,F1,1,1,1,1,Proteomic_1,1E,No,
HYG_014,Proteomic,2,326,F1,1,1,1,1,Proteomic_1,2E,No,
HYG_014,Metabolomic,1,328,F1,3,1,1,1,Metabolomic_1,6F,No,
HYG_014,Metabolomic,2,329,F1,3,1,1,1,Metabolomic_1,7F,No,
HYG_014,Transcriptomic,1,335,F1,2,1,1,1,Transcriptomic_1,4I,No,
HYG_014,Transcriptomic,2,336,F1,2,1,1,1,Transcriptomic_1,5I,No,
HYG_014,Genomic,1,341,F1,2,1,5,1,Genomic_1,4E,No,
HYG_014,Genomic,2,342,F1,2,1,5,1,Genomic_1,5E,No,
HYG_014,Metagenomic,1,347,F1,4,1,1,1,Metagenomic_1,13,No,
HYG_015,Proteomic,1,349,F1,1,1,1,1,Proteomic_1,4E,No,
HYG_015,Proteomic,2,350,F1,1,1,1,1,Proteomic_1,5E,No,
HYG_015,Metabolomic,1,352,F1,3,1,1,1,Metabolomic_1,1G,No,
HYG_015,Metabolomic,2,353,F1,3,1,1,1,Metabolomic_1,2G,No,
HYG_015,Transcriptomic,1,359,F1,2,1,1,2,Transcriptomic_2,1A,No,
HYG_015,Transcriptomic,2,360,F1,2,1,1,2,Transcriptomic_2,2A,No,
HYG_015,Genomic,1,365,F1,2,1,5,1,Genomic_1,7E,No,
HYG_015,Genomic,2,366,F1,2,1,5,1,Genomic_1,8E,No,
HYG_015,Metagenomic,1,371,F1,4,1,1,1,Metagenomic_1,14,No,
HYG_016,Proteomic,1,373,F1,1,1,1,1,Proteomic_1,7E,No,
HYG_016,Proteomic,2,374,F1,1,1,1,1,Proteomic_1,8E,No,
HYG_016,Metabolomic,1,376,F1,3,1,1,1,Metabolomic_1,5G,No,
HYG_016,Metabolomic,2,377,F1,3,1,1,1,Metabolomic_1,6G,No,
HYG_016,Transcriptomic,1,383,F1,2,1,1,2,Transcriptomic_2,7A,No,
HYG_016,Transcriptomic,2,384,F1,2,1,1,2,Transcriptomic_2,8A,No,
HYG_016,Genomic,1,389,F1,2,1,5,1,Genomic_1,1F,No,
HYG_016,Genomic,2,390,F1,2,1,5,1,Genomic_1,2F,No,
HYG_016,Metagenomic,1,395,F1,4,1,1,1,Metagenomic_1,15,No,
HYG_017,Proteomic,1,397,F1,1,1,1,1,Proteomic_1,1F,No,
HYG_017,Proteomic,2,398,F1,1,1,1,1,Proteomic_1,2F,No,
HYG_017,Metabolomic,1,400,F1,3,1,1,1,Metabolomic_1,9G,No,
HYG_017,Metabolomic,2,401,F1,3,1,1,1,Metabolomic_1,1H,No,
HYG_017,Transcriptomic,1,407,F1,2,1,1,2,Transcriptomic_2,4B,No,
HYG_017,Transcriptomic,2,408,F1,2,1,1,2,Transcriptomic_2,5B,No,
HYG_017,Genomic,1,413,F1,2,1,5,1,Genomic_1,4F,No,
HYG_017,Genomic,2,414,F1,2,1,5,1,Genomic_1,5F,No,
HYG_017,Metagenomic,1,419,F1,4,1,1,1,Metagenomic_1,16,No,
HYG_018,Proteomic,1,421,F1,1,1,1,1,Proteomic_1,4F,No,
HYG_018,Proteomic,2,422,F1,1,1,1,1,Proteomic_1,5F,No,
HYG_018,Metabolomic,1,424,F1,3,1,1,1,Metabolomic_1,4H,No,
HYG_018,Metabolomic,2,425,F1,3,1,1,1,Metabolomic_1,5H,No,
HYG_018,Transcriptomic,1,431,F1,2,1,1,2,Transcriptomic_2,1C,No,
HYG_018,Transcriptomic,2,432,F1,2,1,1,2,Transcriptomic_2,2C,No,
HYG_018,Genomic,1,437,F1,2,1,5,1,Genomic_1,7F,No,
HYG_018,Genomic,2,438,F1,2,1,5,1,Genomic_1,8F,No,
HYG_018,Metagenomic,1,443,F1,4,1,1,1,Metagenomic_1,17,No,
HYG_019,Proteomic,1,445,F1,1,1,1,1,Proteomic_1,7F,No,
HYG_019,Proteomic,2,446,F1,1,1,1,1,Proteomic_1,8F,No,
HYG_019,Metabolomic,1,448,F1,3,1,1,1,Metabolomic_1,8H,No,
HYG_019,Metabolomic,2,449,F1,3,1,1,1,Metabolomic_1,9H,No,
HYG_019,Transcriptomic,1,455,F1,2,1,1,2,Transcriptomic_2,7C,No,
HYG_019,Transcriptomic,2,456,F1,2,1,1,2,Transcriptomic_2,8C,No,
HYG_019,Genomic,1,461,F1,2,1,5,1,Genomic_1,1G,No,
HYG_019,Genomic,2,462,F1,2,1,5,1,Genomic_1,2G,No,
HYG_019,Metagenomic,1,467,F1,4,1,1,1,Metagenomic_1,18,No,
HYG_020,Proteomic,1,469,F1,1,1,1,1,Proteomic_1,1G,No,
HYG_020,Proteomic,2,470,F1,1,1,1,1,Proteomic_1,2G,No,
HYG_020,Metabolomic,1,472,F1,3,1,1,1,Metabolomic_1,3I,No,
HYG_020,Metabolomic,2,473,F1,3,1,1,1,Metabolomic_1,4I,No,
HYG_020,Transcriptomic,1,479,F1,2,1,1,2,Transcriptomic_2,4D,No,
HYG_020,Transcriptomic,2,480,F1,2,1,1,2,Transcriptomic_2,5D,No,
HYG_020,Genomic,1,485,F1,2,1,5,1,Genomic_1,4G,No,
HYG_020,Genomic,2,486,F1,2,1,5,1,Genomic_1,5G,No,
HYG_020,Metagenomic,1,491,F1,4,1,1,1,Metagenomic_1,19,No,
HYG_021,Proteomic,1,493,F1,1,1,1,1,Proteomic_1,4G,No,
HYG_021,Proteomic,2,494,F1,1,1,1,1,Proteomic_1,5G,No,
HYG_021,Metabolomic,1,496,F1,3,1,1,1,Metabolomic_1,7I,No,
HYG_021,Metabolomic,2,497,F1,3,1,1,1,Metabolomic_1,8I,No,
HYG_021,Transcriptomic,1,503,F1,2,1,1,2,Transcriptomic_2,1E,No,
HYG_021,Transcriptomic,2,504,F1,2,1,1,2,Transcriptomic_2,2E,No,
HYG_021,Genomic,1,509,F1,2,1,5,1,Genomic_1,7G,No,
HYG_021,Genomic,2,510,F1,2,1,5,1,Genomic_1,8G,No,
HYG_021,Metagenomic,1,515,F1,4,1,1,1,Metagenomic_1,20,No,
HYG_022,Proteomic,1,517,F1,1,1,1,1,Proteomic_1,7G,No,
HYG_022,Proteomic,2,518,F1,1,1,1,1,Proteomic_1,8G,No,
HYG_022,Metabolomic,1,520,F1,3,1,1,2,Metabolomic_2,2A,No,
HYG_022,Metabolomic,2,521,F1,3,1,1,2,Metabolomic_2,3A,No,
HYG_022,Transcriptomic,1,527,F1,2,1,1,2,Transcriptomic_2,7E,No,
HYG_022,Transcriptomic,2,528,F1,2,1,1,2,Transcriptomic_2,8E,No,
HYG_022,Genomic,1,533,F1,2,1,5,1,Genomic_1,1H,No,
HYG_022,Genomic,2,534,F1,2,1,5,1,Genomic_1,2H,No,
HYG_022,Metagenomic,1,539,F1,4,1,1,1,Metagenomic_1,21,No,
HYG_023,Proteomic,1,541,F1,1,1,1,1,Proteomic_1,1H,No,
HYG_023,Proteomic,2,542,F1,1,1,1,1,Proteomic_1,2H,No,
HYG_023,Metabolomic,1,544,F1,3,1,1,2,Metabolomic_2,6A,No,
HYG_023,Metabolomic,2,545,F1,3,1,1,2,Metabolomic_2,7A,No,
HYG_023,Transcriptomic,1,551,F1,2,1,1,2,Transcriptomic_2,4F,No,
HYG_023,Transcriptomic,2,552,F1,2,1,1,2,Transcriptomic_2,5F,No,
HYG_023,Genomic,1,557,F1,2,1,5,1,Genomic_1,4H,No,
HYG_023,Genomic,2,558,F1,2,1,5,1,Genomic_1,5H,No,
HYG_023,Metagenomic,1,563,F1,4,1,1,1,Metagenomic_1,22,No,
HYG_024,Proteomic,1,565,F1,1,1,1,1,Proteomic_1,4H,No,
HYG_024,Proteomic,2,566,F1,1,1,1,1,Proteomic_1,5H,No,
HYG_024,Metabolomic,1,568,F1,3,1,1,2,Metabolomic_2,1B,No,
HYG_024,Metabolomic,2,569,F1,3,1,1,2,Metabolomic_2,2B,No,
HYG_024,Transcriptomic,1,575,F1,2,1,1,2,Transcriptomic_2,1G,No,
HYG_024,Transcriptomic,2,576,F1,2,1,1,2,Transcriptomic_2,2G,No,
HYG_024,Genomic,1,581,F1,2,1,5,1,Genomic_1,7H,No,
HYG_024,Genomic,2,582,F1,2,1,5,1,Genomic_1,8H,No,
HYG_024,Metagenomic,1,587,F1,4,1,1,1,Metagenomic_1,23,No,
HYG_025,Proteomic,1,589,F1,1,1,1,1,Proteomic_1,7H,No,
HYG_025,Proteomic,2,590,F1,1,1,1,1,Proteomic_1,8H,No,
HYG_025,Metabolomic,1,592,F1,3,1,1,2,Metabolomic_2,5B,No,
HYG_025,Metabolomic,2,593,F1,3,1,1,2,Metabolomic_2,6B,No,
HYG_025,Transcriptomic,1,599,F1,2,1,1,2,Transcriptomic_2,7G,No,
HYG_025,Transcriptomic,2,600,F1,2,1,1,2,Transcriptomic_2,8G,No,
HYG_025,Genomic,1,605,F1,2,1,5,1,Genomic_1,1I,No,
HYG_025,Genomic,2,606,F1,2,1,5,1,Genomic_1,2I,No,
HYG_025,Metagenomic,1,611,F1,4,1,1,1,Metagenomic_1,24,No,
HYG_026,Proteomic,1,613,F1,1,1,1,1,Proteomic_1,1I,No,
HYG_026,Proteomic,2,614,F1,1,1,1,1,Proteomic_1,2I,No,
HYG_026,Metabolomic,1,616,F1,3,1,1,2,Metabolomic_2,9B,No,
HYG_026,Metabolomic,2,617,F1,3,1,1,2,Metabolomic_2,1C,No,
HYG_026,Transcriptomic,1,623,F1,2,1,1,2,Transcriptomic_2,4H,No,
HYG_026,Transcriptomic,2,624,F1,2,1,1,2,Transcriptomic_2,5H,No,
HYG_026,Genomic,1,629,F1,2,1,5,1,Genomic_1,4I,No,
HYG_026,Genomic,2,630,F1,2,1,5,1,Genomic_1,5I,No,
HYG_026,Metagenomic,1,635,F1,4,1,1,2,Metagenomic_1,25,No,
HYG_027,Proteomic,1,637,F1,1,1,1,1,Proteomic_1,4I,No,
HYG_027,Proteomic,2,638,F1,1,1,1,1,Proteomic_1,5I,No,
HYG_027,Metabolomic,1,640,F1,3,1,1,2,Metabolomic_2,4C,No,
HYG_027,Metabolomic,2,641,F1,3,1,1,2,Metabolomic_2,5C,No,
HYG_027,Transcriptomic,1,647,F1,2,1,1,2,Transcriptomic_2,1I,No,
HYG_027,Transcriptomic,2,648,F1,2,1,1,2,Transcriptomic_2,2I,No,
HYG_027,Genomic,1,653,F1,2,1,5,1,Genomic_1,7I,No,
HYG_027,Genomic,2,654,F1,2,1,5,1,Genomic_1,8I,No,
HYG_027,Metagenomic,1,659,F1,4,1,1,2,Metagenomic_2,1,No,
HYG_028,Proteomic,1,685,F1,1,1,1,2,Proteomic_2,1A,No,
HYG_028,Proteomic,2,686,F1,1,1,1,2,Proteomic_2,2A,No,
HYG_028,Metabolomic,1,688,F1,3,1,1,2,Metabolomic_2,3D,No,
HYG_028,Metabolomic,2,689,F1,3,1,1,2,Metabolomic_2,4D,No,
HYG_028,Transcriptomic,1,695,F1,2,1,1,3,Transcriptomic_3,4A,No,
HYG_028,Transcriptomic,2,696,F1,2,1,1,3,Transcriptomic_3,5A,No,
HYG_028,Genomic,1,701,F1,2,1,5,2,Genomic_2,4A,No,
HYG_028,Genomic,2,702,F1,2,1,5,2,Genomic_2,5A,No,
HYG_028,Metagenomic,1,707,F1,4,1,1,2,Metagenomic_2,3,No,
HYG_029,Proteomic,1,709,F1,1,1,1,2,Proteomic_2,4A,No,
HYG_029,Proteomic,2,710,F1,1,1,1,2,Proteomic_2,5A,No,
HYG_029,Metabolomic,1,712,F1,3,1,1,2,Metabolomic_2,7D,No,
HYG_029,Metabolomic,2,713,F1,3,1,1,2,Metabolomic_2,8D,No,
HYG_029,Transcriptomic,1,719,F1,2,1,1,3,Transcriptomic_3,1B,No,
HYG_029,Transcriptomic,2,720,F1,2,1,1,3,Transcriptomic_3,2B,No,
HYG_029,Genomic,1,725,F1,2,1,5,2,Genomic_2,7A,No,
HYG_029,Genomic,2,726,F1,2,1,5,2,Genomic_2,8A,No,
HYG_029,Metagenomic,1,731,F1,4,1,1,2,Metagenomic_2,4,No,
HYG_030,Proteomic,1,733,F1,1,1,1,2,Proteomic_2,7A,No,
HYG_030,Proteomic,2,734,F1,1,1,1,2,Proteomic_2,8A,No,
HYG_030,Metabolomic,1,736,F1,3,1,1,2,Metabolomic_2,2E,No,
HYG_030,Metabolomic,2,737,F1,3,1,1,2,Metabolomic_2,3E,No,
HYG_030,Transcriptomic,1,743,F1,2,1,1,3,Transcriptomic_3,7B,No,
HYG_030,Transcriptomic,2,744,F1,2,1,1,3,Transcriptomic_3,8B,No,
HYG_030,Genomic,1,749,F1,2,1,5,2,Genomic_2,1B,No,
HYG_030,Genomic,2,750,F1,2,1,5,2,Genomic_2,2B,No,
HYG_030,Metagenomic,1,755,F1,4,1,1,2,Metagenomic_2,5,No,
HYG_031,Proteomic,1,757,F1,1,1,1,2,Proteomic_2,1B,No,
HYG_031,Proteomic,2,758,F1,1,1,1,2,Proteomic_2,2B,No,
HYG_031,Metabolomic,1,760,F1,3,1,1,2,Metabolomic_2,6E,No,
HYG_031,Metabolomic,2,761,F1,3,1,1,2,Metabolomic_2,7E,No,
HYG_031,Transcriptomic,1,767,F1,2,1,1,3,Transcriptomic_3,4C,No,
HYG_031,Transcriptomic,2,768,F1,2,1,1,3,Transcriptomic_3,5C,No,
HYG_031,Genomic,1,773,F1,2,1,5,2,Genomic_2,4B,No,
HYG_031,Genomic,2,774,F1,2,1,5,2,Genomic_2,5B,No,
HYG_031,Metagenomic,1,779,F1,4,1,1,2,Metagenomic_2,6,No,
HYG_032,Proteomic,1,781,F1,1,1,1,2,Proteomic_2,4B,No,
