Unique_ID,Application,Replicates,Tube_Specific_ID,Freezer,Stage,Rack,Drawer,Slot,Box,Position,Used,Batch_sample_processed
HYG_032,Proteomic,2,782,F1,1,1,1,2,Proteomic_2,5B,No,
HYG_032,Metabolomic,1,784,F1,3,1,1,2,Metabolomic_2,1F,No,
HYG_032,Metabolomic,2,785,F1,3,1,1,2,Metabolomic_2,2F,No,
HYG_032,Transcriptomic,1,791,F1,2,1,1,3,Transcriptomic_3,1D,No,
HYG_032,Transcriptomic,2,792,F1,2,1,1,3,Transcriptomic_3,2D,No,
HYG_032,Genomic,1,797,F1,2,1,5,2,Genomic_2,7B,No,
HYG_032,Genomic,2,798,F1,2,1,5,2,Genomic_2,8B,No,
HYG_032,Metagenomic,1,803,F1,4,1,1,2,Metagenomic_2,7,No,
HYG_033,Proteomic,1,805,F1,1,1,1,2,Proteomic_2,7B,No,
HYG_033,Proteomic,2,806,F1,1,1,1,2,Proteomic_2,8B,No,
HYG_033,Metabolomic,1,808,F1,3,1,1,2,Metabolomic_2,5F,No,
HYG_033,Metabolomic,2,809,F1,3,1,1,2,Metabolomic_2,6F,No,
HYG_033,Transcriptomic,1,815,F1,2,1,1,3,Transcriptomic_3,7D,No,
HYG_033,Transcriptomic,2,816,F1,2,1,1,3,Transcriptomic_3,8D,No,
HYG_033,Genomic,1,821,F1,2,1,5,2,Genomic_2,1C,No,
HYG_033,Genomic,2,822,F1,2,1,5,2,Genomic_2,2C,No,
HYG_033,Metagenomic,1,827,F1,4,1,1,2,Metagenomic_2,8,No,
HYG_034,Proteomic,1,853,F1,1,1,1,2,Proteomic_2,4C,No,
HYG_034,Proteomic,2,854,F1,1,1,1,2,Proteomic_2,5C,No,
HYG_034,Metabolomic,1,856,F1,3,1,1,2,Metabolomic_2,4G,No,
HYG_034,Metabolomic,2,857,F1,3,1,1,2,Metabolomic_2,5G,No,
HYG_034,Transcriptomic,1,863,F1,2,1,1,3,Transcriptomic_3,1F,No,
HYG_034,Transcriptomic,2,864,F1,2,1,1,3,Transcriptomic_3,2F,No,
HYG_034,Genomic,1,869,F1,2,1,5,2,Genomic_2,7C,No,
HYG_034,Genomic,2,870,F1,2,1,5,2,Genomic_2,8C,No,
HYG_034,Metagenomic,1,875,F1,4,1,1,2,Metagenomic_2,10,No,
HYG_035,Proteomic,1,877,F1,1,1,1,2,Proteomic_2,7C,No,
HYG_035,Proteomic,2,878,F1,1,1,1,2,Proteomic_2,8C,No,
HYG_035,Metabolomic,1,880,F1,3,1,1,2,Metabolomic_2,8G,No,
HYG_035,Metabolomic,2,881,F1,3,1,1,2,Metabolomic_2,9G,No,
HYG_035,Transcriptomic,1,887,F1,2,1,1,3,Transcriptomic_3,7F,No,
HYG_035,Transcriptomic,2,888,F1,2,1,1,3,Transcriptomic_3,8F,No,
HYG_035,Genomic,1,893,F1,2,1,5,2,Genomic_2,1D,No,
HYG_035,Genomic,2,894,F1,2,1,5,2,Genomic_2,2D,No,
HYG_035,Metagenomic,1,899,F1,4,1,1,2,Metagenomic_2,11,No,
HYG_036,Proteomic,1,925,F1,1,1,1,2,Proteomic_2,4D,No,
HYG_036,Proteomic,2,926,F1,1,1,1,2,Proteomic_2,5D,No,
HYG_036,Metabolomic,1,928,F1,3,1,1,2,Metabolomic_2,7H,No,
HYG_036,Metabolomic,2,929,F1,3,1,1,2,Metabolomic_2,8H,No,
HYG_036,Transcriptomic,1,935,F1,2,1,1,3,Transcriptomic_3,1H,No,
HYG_036,Transcriptomic,2,936,F1,2,1,1,3,Transcriptomic_3,2H,No,
HYG_036,Genomic,1,941,F1,2,1,5,2,Genomic_2,7D,No,
HYG_036,Genomic,2,942,F1,2,1,5,2,Genomic_2,8D,No,
HYG_036,Metagenomic,1,947,F1,4,1,1,2,Metagenomic_2,13,No,
HYG_037,Proteomic,1,949,F1,1,1,1,2,Proteomic_2,7D,No,
HYG_037,Proteomic,2,950,F1,1,1,1,2,Proteomic_2,8D,No,
HYG_037,Metabolomic,1,952,F1,3,1,1,2,Metabolomic_2,2I,No,
HYG_037,Metabolomic,2,953,F1,3,1,1,2,Metabolomic_2,3I,No,
HYG_037,Transcriptomic,1,959,F1,2,1,1,3,Transcriptomic_3,7H,No,
HYG_037,Transcriptomic,2,960,F1,2,1,1,3,Transcriptomic_3,8H,No,
HYG_037,Genomic,1,965,F1,2,1,5,2,Genomic_2,1E,No,
HYG_037,Genomic,2,966,F1,2,1,5,2,Genomic_2,2E,No,
HYG_037,Metagenomic,1,971,F1,4,1,1,2,Metagenomic_2,14,No,
HYG_038,Proteomic,1,1093,F1,1,1,1,2,Proteomic_2,7F,No,
HYG_038,Proteomic,2,1094,F1,1,1,1,2,Proteomic_2,8F,No,
HYG_038,Metabolomic,1,1096,F1,3,1,1,3,Metabolomic_3,8B,No,
HYG_038,Metabolomic,2,1097,F1,3,1,1,3,Metabolomic_3,9B,No,
HYG_038,Transcriptomic,1,1103,F1,2,1,1,4,Transcriptomic_4,7C,No,
HYG_038,Transcriptomic,2,1104,F1,2,1,1,4,Transcriptomic_4,8C,No,
HYG_038,Genomic,1,1109,F1,2,1,5,2,Genomic_2,1G,No,
HYG_038,Genomic,2,1110,F1,2,1,5,2,Genomic_2,2G,No,
HYG_038,Metagenomic,1,1115,F1,4,1,1,2,Metagenomic_2,20,No,
HYG_039,Proteomic,1,1117,F1,1,1,1,2,Proteomic_2,1G,No,
HYG_039,Proteomic,2,1118,F1,1,1,1,2,Proteomic_2,2G,No,
HYG_039,Metabolomic,1,1120,F1,3,1,1,3,Metabolomic_3,3C,No,
HYG_039,Metabolomic,2,1121,F1,3,1,1,3,Metabolomic_3,4C,No,
HYG_039,Transcriptomic,1,1127,F1,2,1,1,4,Transcriptomic_4,4D,No,
HYG_039,Transcriptomic,2,1128,F1,2,1,1,4,Transcriptomic_4,5D,No,
HYG_039,Genomic,1,1133,F1,2,1,5,2,Genomic_2,4G,No,
HYG_039,Genomic,2,1134,F1,2,1,5,2,Genomic_2,5G,No,
HYG_039,Metagenomic,1,1139,F1,4,1,1,2,Metagenomic_2,21,No,
HYG_040,Proteomic,1,1189,F1,1,1,1,2,Proteomic_2,1H,No,
HYG_040,Proteomic,2,1190,F1,1,1,1,2,Proteomic_2,2H,No,
HYG_040,Metabolomic,1,1192,F1,3,1,1,3,Metabolomic_3,6D,No,
HYG_040,Metabolomic,2,1193,F1,3,1,1,3,Metabolomic_3,7D,No,
HYG_040,Transcriptomic,1,1199,F1,2,1,1,4,Transcriptomic_4,4F,No,
HYG_040,Transcriptomic,2,1200,F1,2,1,1,4,Transcriptomic_4,5F,No,
HYG_040,Genomic,1,1205,F1,2,1,5,2,Genomic_2,4H,No,
HYG_040,Genomic,2,1206,F1,2,1,5,2,Genomic_2,5H,No,
HYG_040,Metagenomic,1,1211,F1,4,1,1,2,Metagenomic_2,24,No,
HYG_041,Proteomic,1,1261,F1,1,1,1,2,Proteomic_2,1I,No,
HYG_041,Proteomic,2,1262,F1,1,1,1,2,Proteomic_2,2I,No,
HYG_041,Metabolomic,1,1264,F1,3,1,1,3,Metabolomic_3,9E,No,
HYG_041,Metabolomic,2,1265,F1,3,1,1,3,Metabolomic_3,1F,No,
HYG_041,Transcriptomic,1,1271,F1,2,1,1,4,Transcriptomic_4,4H,No,
HYG_041,Transcriptomic,2,1272,F1,2,1,1,4,Transcriptomic_4,5H,No,
HYG_041,Genomic,1,1277,F1,2,1,5,2,Genomic_2,4I,No,
HYG_041,Genomic,2,1278,F1,2,1,5,2,Genomic_2,5I,No,
HYG_041,Metagenomic,1,1283,F1,4,1,1,3,Metagenomic_3,2,No,
HYG_042,Proteomic,1,1285,F1,1,1,1,2,Proteomic_2,4I,No,
HYG_042,Proteomic,2,1286,F1,1,1,1,2,Proteomic_2,5I,No,
HYG_042,Metabolomic,1,1288,F1,3,1,1,3,Metabolomic_3,4F,No,
HYG_042,Metabolomic,2,1289,F1,3,1,1,3,Metabolomic_3,5F,No,
HYG_042,Transcriptomic,1,1295,F1,2,1,1,4,Transcriptomic_4,1I,No,
HYG_042,Transcriptomic,2,1296,F1,2,1,1,4,Transcriptomic_4,2I,No,
HYG_042,Genomic,1,1301,F1,2,1,5,2,Genomic_2,7I,No,
HYG_042,Genomic,2,1302,F1,2,1,5,2,Genomic_2,8I,No,
HYG_042,Metagenomic,1,1307,F1,4,1,1,3,Metagenomic_3,3,No,
HYG_043,Proteomic,1,1309,F1,1,1,1,2,Proteomic_2,7I,No,
HYG_043,Proteomic,2,1310,F1,1,1,1,2,Proteomic_2,8I,No,
HYG_043,Metabolomic,1,1312,F1,3,1,1,3,Metabolomic_3,8F,No,
HYG_043,Metabolomic,2,1313,F1,3,1,1,3,Metabolomic_3,9F,No,
HYG_043,Transcriptomic,1,1319,F1,2,1,1,4,Transcriptomic_4,7I,No,
HYG_043,Transcriptomic,2,1320,F1,2,1,1,4,Transcriptomic_4,8I,No,
HYG_043,Genomic,1,1325,F1,2,1,5,3,Genomic_3,1A,No,
HYG_043,Genomic,2,1326,F1,2,1,5,3,Genomic_3,2A,No,
HYG_043,Metagenomic,1,1331,F1,4,1,1,3,Metagenomic_3,4,No,
HYG_044,Proteomic,1,1333,F1,1,1,1,3,Proteomic_3,1A,No,
HYG_044,Proteomic,2,1334,F1,1,1,1,3,Proteomic_3,2A,No,
HYG_044,Metabolomic,1,1336,F1,3,1,1,3,Metabolomic_3,3G,No,
HYG_044,Metabolomic,2,1337,F1,3,1,1,3,Metabolomic_3,4G,No,
HYG_044,Transcriptomic,1,1343,F1,2,1,1,5,Transcriptomic_5,4A,No,
HYG_044,Transcriptomic,2,1344,F1,2,1,1,5,Transcriptomic_5,5A,No,
HYG_044,Genomic,1,1349,F1,2,1,5,3,Genomic_3,4A,No,
HYG_044,Genomic,2,1350,F1,2,1,5,3,Genomic_3,5A,No,
HYG_044,Metagenomic,1,1355,F1,4,1,1,3,Metagenomic_3,5,No,
HYG_045,Proteomic,1,1357,F1,1,1,1,3,Proteomic_3,4A,No,
HYG_045,Proteomic,2,1358,F1,1,1,1,3,Proteomic_3,5A,No,
HYG_045,Metabolomic,1,1360,F1,3,1,1,3,Metabolomic_3,7G,No,
HYG_045,Metabolomic,2,1361,F1,3,1,1,3,Metabolomic_3,8G,No,
HYG_045,Transcriptomic,1,1367,F1,2,1,1,5,Transcriptomic_5,1B,No,
HYG_045,Transcriptomic,2,1368,F1,2,1,1,5,Transcriptomic_5,2B,No,
HYG_045,Genomic,1,1373,F1,2,1,5,3,Genomic_3,7A,No,
HYG_045,Genomic,2,1374,F1,2,1,5,3,Genomic_3,8A,No,
HYG_045,Metagenomic,1,1379,F1,4,1,1,3,Metagenomic_3,6,No,
HYG_046,Proteomic,1,1381,F1,1,1,1,3,Proteomic_3,7A,No,
HYG_046,Proteomic,2,1382,F1,1,1,1,3,Proteomic_3,8A,No,
HYG_046,Metabolomic,1,1384,F1,3,1,1,3,Metabolomic_3,2H,No,
HYG_046,Metabolomic,2,1385,F1,3,1,1,3,Metabolomic_3,3H,No,
HYG_046,Transcriptomic,1,1391,F1,2,1,1,5,Transcriptomic_5,7B,No,
HYG_046,Transcriptomic,2,1392,F1,2,1,1,5,Transcriptomic_5,8B,No,
HYG_046,Genomic,1,1397,F1,2,1,5,3,Genomic_3,1B,No,
HYG_046,Genomic,2,1398,F1,2,1,5,3,Genomic_3,2B,No,
HYG_046,Metagenomic,1,1403,F1,4,1,1,3,Metagenomic_3,7,No,
HYG_047,Proteomic,1,1405,F1,1,1,1,3,Proteomic_3,1B,No,
HYG_047,Proteomic,2,1406,F1,1,1,1,3,Proteomic_3,2B,No,
HYG_047,Metabolomic,1,1408,F1,3,1,1,3,Metabolomic_3,6H,No,
HYG_047,Metabolomic,2,1409,F1,3,1,1,3,Metabolomic_3,7H,No,
HYG_047,Transcriptomic,1,1415,F1,2,1,1,5,Transcriptomic_5,4C,No,
HYG_047,Transcriptomic,2,1416,F1,2,1,1,5,Transcriptomic_5,5C,No,
HYG_047,Genomic,1,1421,F1,2,1,5,3,Genomic_3,4B,No,
HYG_047,Genomic,2,1422,F1,2,1,5,3,Genomic_3,5B,No,
HYG_047,Metagenomic,1,1427,F1,4,1,1,3,Metagenomic_3,8,No,
HYG_048,Proteomic,1,1429,F1,1,1,1,3,Proteomic_3,4B,No,
HYG_048,Proteomic,2,1430,F1,1,1,1,3,Proteomic_3,5B,No,
HYG_048,Metabolomic,1,1432,F1,3,1,1,3,Metabolomic_3,1I,No,
HYG_048,Metabolomic,2,1433,F1,3,1,1,3,Metabolomic_3,2I,No,
HYG_048,Transcriptomic,1,1439,F1,2,1,1,5,Transcriptomic_5,1D,No,
HYG_048,Transcriptomic,2,1440,F1,2,1,1,5,Transcriptomic_5,2D,No,
HYG_048,Genomic,1,1445,F1,2,1,5,3,Genomic_3,7B,No,
HYG_048,Genomic,2,1446,F1,2,1,5,3,Genomic_3,8B,No,
HYG_048,Metagenomic,1,1451,F1,4,1,1,3,Metagenomic_3,9,No,
HYG_049,Proteomic,1,1453,F1,1,1,1,3,Proteomic_3,7B,No,
HYG_049,Proteomic,2,1454,F1,1,1,1,3,Proteomic_3,8B,No,
HYG_049,Metabolomic,1,1456,F1,3,1,1,3,Metabolomic_3,5I,No,
HYG_049,Metabolomic,2,1457,F1,3,1,1,3,Metabolomic_3,6I,No,
HYG_049,Transcriptomic,1,1463,F1,2,1,1,5,Transcriptomic_5,7D,No,
HYG_049,Transcriptomic,2,1464,F1,2,1,1,5,Transcriptomic_5,8D,No,
HYG_049,Genomic,1,1469,F1,2,1,5,3,Genomic_3,1C,No,
HYG_049,Genomic,2,1470,F1,2,1,5,3,Genomic_3,2C,No,
HYG_049,Metagenomic,1,1475,F1,4,1,1,3,Metagenomic_3,10,No,
HYG_050,Proteomic,1,1477,F1,1,1,1,3,Proteomic_3,1C,No,
HYG_050,Proteomic,2,1478,F1,1,1,1,3,Proteomic_3,2C,No,
HYG_050,Metabolomic,1,1480,F1,3,1,1,3,Metabolomic_3,9I,No,
HYG_050,Metabolomic,2,1481,F1,3,1,1,4,Metabolomic_4,1A,No,
HYG_050,Transcriptomic,1,1487,F1,2,1,1,5,Transcriptomic_5,4E,No,
HYG_050,Transcriptomic,2,1488,F1,2,1,1,5,Transcriptomic_5,5E,No,
HYG_050,Genomic,1,1493,F1,2,1,5,3,Genomic_3,4C,No,
HYG_050,Genomic,2,1494,F1,2,1,5,3,Genomic_3,5C,No,
HYG_050,Metagenomic,1,1499,F1,4,1,1,3,Metagenomic_3,11,No,
HYG_051,Proteomic,1,1549,F1,1,1,1,3,Proteomic_3,1D,No,
HYG_051,Proteomic,2,1550,F1,1,1,1,3,Proteomic_3,2D,No,
HYG_051,Metabolomic,1,1552,F1,3,1,1,4,Metabolomic_4,3B,No,
HYG_051,Metabolomic,2,1553,F1,3,1,1,4,Metabolomic_4,4B,No,
HYG_051,Transcriptomic,1,1559,F1,2,1,1,5,Transcriptomic_5,4G,No,
HYG_051,Transcriptomic,2,1560,F1,2,1,1,5,Transcriptomic_5,5G,No,
HYG_051,Genomic,1,1565,F1,2,1,5,3,Genomic_3,4D,No,
HYG_051,Genomic,2,1566,F1,2,1,5,3,Genomic_3,5D,No,
HYG_051,Metagenomic,1,1571,F1,4,1,1,3,Metagenomic_3,14,No,
HYG_052,Proteomic,1,1573,F1,1,1,1,3,Proteomic_3,4D,No,
HYG_052,Proteomic,2,1574,F1,1,1,1,3,Proteomic_3,5D,No,
HYG_052,Metabolomic,1,1576,F1,3,1,1,4,Metabolomic_4,7B,No,
HYG_052,Metabolomic,2,1577,F1,3,1,1,4,Metabolomic_4,8B,No,
HYG_052,Transcriptomic,1,1583,F1,2,1,1,5,Transcriptomic_5,1H,No,
HYG_052,Transcriptomic,2,1584,F1,2,1,1,5,Transcriptomic_5,2H,No,
HYG_052,Genomic,1,1589,F1,2,1,5,3,Genomic_3,7D,No,
HYG_052,Genomic,2,1590,F1,2,1,5,3,Genomic_3,8D,No,
HYG_052,Metagenomic,1,1595,F1,4,1,1,3,Metagenomic_3,15,No,
HYG_053,Proteomic,1,1597,F1,1,1,1,3,Proteomic_3,7D,No,
HYG_053,Proteomic,2,1598,F1,1,1,1,3,Proteomic_3,8D,No,
HYG_053,Metabolomic,1,1600,F1,3,1,1,4,Metabolomic_4,2C,No,
HYG_053,Metabolomic,2,1601,F1,3,1,1,4,Metabolomic_4,3C,No,
HYG_053,Transcriptomic,1,1607,F1,2,1,1,5,Transcriptomic_5,7H,No,
HYG_053,Transcriptomic,2,1608,F1,2,1,1,5,Transcriptomic_5,8H,No,
HYG_053,Genomic,1,1613,F1,2,1,5,3,Genomic_3,1E,No,
HYG_053,Genomic,2,1614,F1,2,1,5,3,Genomic_3,2E,No,
HYG_053,Metagenomic,1,1619,F1,4,1,1,3,Metagenomic_3,16,No,
HYG_054,Proteomic,1,1621,F1,1,1,1,3,Proteomic_3,1E,No,
HYG_054,Proteomic,2,1622,F1,1,1,1,3,Proteomic_3,2E,No,
HYG_054,Metabolomic,1,1624,F1,3,1,1,4,Metabolomic_4,6C,No,
HYG_054,Metabolomic,2,1625,F1,3,1,1,4,Metabolomic_4,7C,No,
HYG_054,Transcriptomic,1,1631,F1,2,1,1,5,Transcriptomic_5,4I,No,
HYG_054,Transcriptomic,2,1632,F1,2,1,1,5,Transcriptomic_5,5I,No,
HYG_054,Genomic,1,1637,F1,2,1,5,3,Genomic_3,4E,No,
HYG_054,Genomic,2,1638,F1,2,1,5,3,Genomic_3,5E,No,
HYG_054,Metagenomic,1,1643,F1,4,1,1,3,Metagenomic_3,17,No,
HYG_055,Proteomic,1,1789,F1,1,1,1,3,Proteomic_3,4G,No,
HYG_055,Proteomic,2,1790,F1,1,1,1,3,Proteomic_3,5G,No,
HYG_055,Metabolomic,1,1792,F1,3,1,1,4,Metabolomic_4,7F,No,
HYG_055,Metabolomic,2,1793,F1,3,1,1,4,Metabolomic_4,8F,No,
HYG_055,Transcriptomic,1,1799,F1,2,1,2,1,Transcriptomic_6,1E,No,
HYG_055,Transcriptomic,2,1800,F1,2,1,2,1,Transcriptomic_6,2E,No,
HYG_055,Genomic,1,1805,F1,2,1,5,3,Genomic_3,7G,No,
HYG_055,Genomic,2,1806,F1,2,1,5,3,Genomic_3,8G,No,
HYG_055,Metagenomic,1,1811,F1,4,1,1,3,Metagenomic_3,24,No,
HYG_056,Proteomic,1,1837,F1,1,1,1,3,Proteomic_3,1H,No,
HYG_056,Proteomic,2,1838,F1,1,1,1,3,Proteomic_3,2H,No,
HYG_056,Metabolomic,1,1840,F1,3,1,1,4,Metabolomic_4,6G,No,
HYG_056,Metabolomic,2,1841,F1,3,1,1,4,Metabolomic_4,7G,No,
HYG_056,Transcriptomic,1,1847,F1,2,1,2,1,Transcriptomic_6,4F,No,
HYG_056,Transcriptomic,2,1848,F1,2,1,2,1,Transcriptomic_6,5F,No,
HYG_056,Genomic,1,1853,F1,2,1,5,3,Genomic_3,4H,No,
HYG_056,Genomic,2,1854,F1,2,1,5,3,Genomic_3,5H,No,
HYG_056,Metagenomic,1,1859,F1,4,1,1,4,Metagenomic_4,1,No,
HYG_058,Proteomic,1,2077,F1,1,1,1,4,Proteomic_4,4B,No,
HYG_058,Proteomic,2,2078,F1,1,1,1,4,Proteomic_4,5B,No,
HYG_058,Metabolomic,1,2080,F1,3,1,1,5,Metabolomic_5,1C,No,
HYG_058,Metabolomic,2,2081,F1,3,1,1,5,Metabolomic_5,2C,No,
HYG_058,Transcriptomic,1,2087,F1,2,1,2,2,Transcriptomic_7,1D,No,
HYG_058,Transcriptomic,2,2088,F1,2,1,2,2,Transcriptomic_7,2D,No,
HYG_058,Genomic,1,2093,F1,2,1,5,4,Genomic_4,7B,No,
HYG_058,Genomic,2,2094,F1,2,1,5,4,Genomic_4,8B,No,
HYG_058,Metagenomic,1,2099,F1,4,1,1,4,Metagenomic_4,11,No,
HYG_057,Proteomic,1,2101,F1,1,1,1,4,Proteomic_4,7B,No,
HYG_057,Proteomic,2,2102,F1,1,1,1,4,Proteomic_4,8B,No,
HYG_057,Metabolomic,1,2104,F1,3,1,1,5,Metabolomic_5,5C,No,
HYG_057,Metabolomic,2,2105,F1,3,1,1,5,Metabolomic_5,6C,No,
HYG_057,Transcriptomic,1,2111,F1,2,1,2,2,Transcriptomic_7,7D,No,
HYG_057,Transcriptomic,2,2112,F1,2,1,2,2,Transcriptomic_7,8D,No,
HYG_057,Genomic,1,2117,F1,2,1,5,4,Genomic_4,1C,No,
HYG_057,Genomic,2,2118,F1,2,1,5,4,Genomic_4,2C,No,
HYG_057,Metagenomic,1,2123,F1,4,1,1,4,Metagenomic_4,12,No,
HYG_059,Proteomic,1,2197,F1,1,1,1,4,Proteomic_4,1D,No,
HYG_059,Proteomic,2,2198,F1,1,1,1,4,Proteomic_4,2D,No,
HYG_059,Metabolomic,1,2200,F1,3,1,1,5,Metabolomic_5,3E,No,
HYG_059,Metabolomic,2,2201,F1,3,1,1,5,Metabolomic_5,4E,No,
HYG_059,Transcriptomic,1,2207,F1,2,1,2,2,Transcriptomic_7,4G,No,
HYG_059,Transcriptomic,2,2208,F1,2,1,2,2,Transcriptomic_7,5G,No,
HYG_059,Genomic,1,2213,F1,2,1,5,4,Genomic_4,4D,No,
HYG_059,Genomic,2,2214,F1,2,1,5,4,Genomic_4,5D,No,
HYG_059,Metagenomic,1,2219,F1,4,1,1,4,Metagenomic_4,16,No,
HYG_060,Proteomic,1,2245,F1,1,1,1,4,Proteomic_4,7D,No,
HYG_060,Proteomic,2,2246,F1,1,1,1,4,Proteomic_4,8D,No,
HYG_060,Metabolomic,1,2248,F1,3,1,1,5,Metabolomic_5,2F,No,
HYG_060,Metabolomic,2,2249,F1,3,1,1,5,Metabolomic_5,3F,No,
HYG_060,Transcriptomic,1,2255,F1,2,1,2,2,Transcriptomic_7,7H,No,
HYG_060,Transcriptomic,2,2256,F1,2,1,2,2,Transcriptomic_7,8H,No,
HYG_060,Genomic,1,2261,F1,2,1,5,4,Genomic_4,1E,No,
HYG_060,Genomic,2,2262,F1,2,1,5,4,Genomic_4,2E,No,
HYG_060,Metagenomic,1,2267,F1,4,1,1,4,Metagenomic_4,18,No,
HYG_061,Proteomic,1,2293,F1,1,1,1,4,Proteomic_4,4E,No,
HYG_061,Proteomic,2,2294,F1,1,1,1,4,Proteomic_4,5E,No,
HYG_061,Metabolomic,1,2296,F1,3,1,1,5,Metabolomic_5,1G,No,
HYG_061,Metabolomic,2,2297,F1,3,1,1,5,Metabolomic_5,2G,No,
HYG_061,Transcriptomic,1,2303,F1,2,1,2,3,Transcriptomic_8,1A,No,
HYG_061,Transcriptomic,2,2304,F1,2,1,2,3,Transcriptomic_8,2A,No,
HYG_061,Genomic,1,2309,F1,2,1,5,4,Genomic_4,7E,No,
HYG_061,Genomic,2,2310,F1,2,1,5,4,Genomic_4,8E,No,
HYG_061,Metagenomic,1,2315,F1,4,1,1,4,Metagenomic_4,20,No,
